AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.44982702,0.47933638,0.7155469,0.2846388,0.78296363,1.0,0.67578983,0.63578326,0.0,0.8559274,0.8794724,0.22766988,0.41970426,1.0,0.19818966,0.31284449,0.4484578,0.14387852,0.12468554,0.85711116
0.7537158,0.33026046,0.6460142,0.24870075,0.15444611,0.0,0.33997196,0.028907822,1.0,0.05946903,0.3804596,0.33829778,0.47286755,1.0,0.66678154,0.11874272,0.97438055,0.39247933,0.19098105,0.85144657
0.39088812,0.31119522,0.44478917,0.2799586,0.038645487,0.0,0.18715563,0.004660964,0.0,0.02863891,0.20276769,0.21113198,0.51795584,0.0,0.6270612,0.38384125,0.0201183,0.13192897,0.16291752,0.35315105
0.47588125,0.15780783,0.8166135,0.24567683,0.11769423,0.0,0.42803642,0.15280876,0.0,0.089830324,0.47362834,0.13777427,0.4771012,1.0,0.3266895,0.55934197,0.9765846,0.098001406,0.3882716,0.65755
0.30736023,0.11452872,0.5927107,0.39231926,0.07871093,0.0,0.19269256,0.10534081,0.0,0.053941626,0.57282466,0.31465954,0.41299048,0.0,0.3752241,0.4870898,0.06606516,0.037808724,0.2443471,0.08227513
0.5313934,0.556408,0.27682045,0.3174642,0.18362105,0.0,0.37333795,0.52596486,1.0,0.2613676,0.38936788,0.17388739,0.3714103,1.0,0.7025928,0.33245787,0.8967115,0.5388692,0.22682188,0.6471653
0.32892725,0.20179677,0.3291269,0.40225092,0.10532789,0.0,0.13970001,0.038364355,1.0,0.13394578,0.37812617,0.037829097,0.35942152,1.0,0.4564752,0.76741797,0.2621768,0.054970734,0.46631148,0.061260484
0.5340114,0.2842942,0.30395225,0.27843183,0.074950464,0.0,0.27731416,0.012159444,0.0,0.047107447,0.2921737,0.075324446,0.41272923,0.0,0.69887173,0.17788865,0.5514975,0.20323877,0.18244083,0.18839915
0.30945253,0.29988286,0.42340657,0.24042861,0.08931767,0.0,0.21707837,0.27093828,1.0,0.052730534,0.26142865,0.6205507,0.39464948,0.0,0.5168314,0.11439717,0.98525304,0.32995817,0.3818257,0.3015123
0.5245236,0.4487142,0.43195137,0.41126972,0.10248499,0.0,0.3864807,0.0029015914,1.0,0.103069335,0.23788913,0.22959153,0.4155999,1.0,0.51555824,0.38166586,0.9339657,0.4290196,0.09042967,0.33900267
0.24621451,0.12213584,0.2978742,0.27871627,0.15794098,0.0,0.27717036,0.0039911577,0.0,0.23417753,0.53569007,0.060655463,0.5353043,0.0,0.63244087,0.64778745,0.027309125,0.1315162,0.40468112,0.18723704
0.33078808,0.052680366,0.8364752,0.26065913,0.061262697,0.0,0.39750117,0.6967062,0.0,0.0418021,0.2575163,0.38824487,0.4809487,0.0,0.42256308,0.31471366,0.02861597,0.08101888,0.40540892,0.7848928
0.37133297,0.50884193,0.47803527,0.49558163,0.11691823,1.0,0.40558356,0.0030716239,0.0,0.08615581,0.2529841,0.32183924,0.49718377,0.0,0.5960584,0.7239393,0.9567141,0.4596714,0.09497782,0.42287228
0.5451881,0.4684364,0.25186718,0.34827116,0.62991595,0.0,0.2813897,0.770487,0.0,0.8114598,0.3838567,0.17552324,0.30635795,1.0,0.24044283,0.04393462,0.9942214,0.5516605,0.105641894,0.8261594
0.27359748,0.061037477,0.6993805,0.31521952,0.47020292,1.0,0.69099164,0.40556487,0.0,0.64960337,0.80982125,0.42013,0.33503342,1.0,0.67546815,0.056160726,0.998201,0.270895,0.04001632,0.5533557
0.3182488,0.16107197,0.5215756,0.68502927,0.049737774,1.0,0.17129308,0.10022136,0.0,0.035191685,0.4849467,0.23369466,0.28566784,0.0,0.61328936,0.5160892,0.0061156703,0.15054822,0.4723703,0.06811534
0.29409578,0.06716851,0.90929073,0.30505395,0.10406154,1.0,0.6283785,0.34731194,1.0,0.03801936,0.6265242,0.53621686,0.5271861,0.0,0.73437697,0.37544116,0.7706805,0.12845424,0.4481179,0.7759834
0.5240102,0.09093272,0.6223776,0.25832888,0.1102881,0.0,0.45186538,0.006916839,1.0,0.086779386,0.5114053,0.45191592,0.55763733,0.0,0.6232099,0.5857418,0.45612577,0.090905406,0.22475693,0.5207697
0.3545325,0.21351425,0.15292981,0.311566,0.40280154,0.0,0.26311257,0.0059987716,1.0,0.2488993,0.32837254,0.5785421,0.45125002,0.0,0.2586987,0.49412256,0.64886385,0.1399953,0.13385504,0.4025055
0.50621927,0.29164124,0.6405589,0.34275803,0.11200763,0.0,0.36211973,0.06564836,0.0,0.082873546,0.35889357,0.18820421,0.32499307,1.0,0.562303,0.47844964,0.6300579,0.19110227,0.13273776,0.5386228
0.47588125,0.15780783,0.8166135,0.24567683,0.11769423,0.0,0.42803642,0.15280876,0.0,0.089830324,0.47362834,0.13777427,0.4771012,1.0,0.3266895,0.55934197,0.9765846,0.098001406,0.3882716,0.65755
0.2676944,0.06407079,0.7580746,0.3569361,0.17707753,0.0,0.24150309,0.2995322,1.0,0.22396033,0.5852943,0.6445145,0.42950523,1.0,0.631413,0.06915316,0.99903274,0.31166202,0.31117487,0.04464089
0.39355808,0.3477254,0.7034857,0.4179906,0.052925304,0.0,0.15909189,0.20942314,0.0,0.043206736,0.22324473,0.6057075,0.36130887,0.0,0.6433568,0.2266147,0.5593031,0.22648638,0.36343905,0.05399275
0.25023738,0.2851464,0.2056709,0.37439683,0.10685982,0.0,0.16132554,0.012545847,1.0,0.07046917,0.30018744,0.68824774,0.37110597,0.0,0.24693298,0.32829228,0.03975482,0.14958031,0.34911337,0.061562836
0.37776327,0.12275794,0.5345165,0.3381138,0.21103765,1.0,0.35873827,0.05005551,1.0,0.29570448,0.6674805,0.49303564,0.35084426,1.0,0.56329376,0.60132015,0.8793319,0.1552533,0.5930988,0.2908977
0.47013092,0.21425995,0.17406867,0.4896658,0.047470313,0.0,0.14446223,0.0004209673,1.0,0.046345856,0.43862975,0.33327702,0.4428514,0.0,0.5822566,0.49351326,0.28020793,0.1372142,0.36824992,0.043574963
0.32750368,0.25623235,0.29780456,0.5166001,0.1273839,0.0,0.160732,0.017118663,0.0,0.22389577,0.4025845,0.47595447,0.37548843,1.0,0.8186268,0.08162661,0.9984761,0.49498385,0.32506785,0.055356752
0.58718497,0.30371913,0.10845488,0.51935637,0.043738052,0.0,0.12689106,0.00044381584,0.0,0.03602652,0.42944443,0.1655771,0.46683228,0.0,0.5081136,0.4792098,0.5030844,0.035160884,0.17234309,0.041500572
0.30047515,0.07870371,0.31961665,0.27910006,0.23659515,1.0,0.43999004,0.011818465,0.0,0.2630812,0.3889742,0.44980034,0.5745857,1.0,0.46567562,0.5283895,0.56165683,0.09089696,0.3586743,0.4728136
0.4207248,0.18930817,0.60616946,0.25353375,0.13796075,0.0,0.25421754,0.5574499,1.0,0.057161596,0.27489492,0.31808102,0.36897844,0.0,0.7076544,0.40570343,0.15336803,0.13974123,0.556437,0.35124028
0.22314757,0.16707869,0.54192805,0.28459767,0.07149716,0.0,0.23479186,0.15785414,0.0,0.091405526,0.3934956,0.21076824,0.47428662,0.0,0.72920763,0.5960857,0.013601271,0.03923003,0.55640423,0.28160343
0.22852777,0.18492328,0.76484096,0.38840887,0.09588675,0.0,0.12099293,0.6373967,0.0,0.058695745,0.37839353,0.21500748,0.42830276,1.0,0.59398896,0.17214102,0.97764564,0.40100724,0.36121243,0.06036087
0.38122502,0.23887621,0.5036695,0.26552182,0.66454804,1.0,0.78840864,0.6749056,0.0,0.72494054,0.828786,0.49789733,0.45803827,1.0,0.4387508,0.30905503,0.9975733,0.25471866,0.3979327,0.4118867
0.29439253,0.31781927,0.492152,0.27537572,0.06724004,0.0,0.26722237,0.09911439,1.0,0.064608,0.61404413,0.4225443,0.47338188,0.0,0.38551223,0.48489344,0.046764296,0.084648885,0.27361912,0.75284946
0.3154869,0.31200472,0.42198437,0.2351352,0.12672742,0.0,0.32847384,0.11123892,1.0,0.09682491,0.3957676,0.27347878,0.39421937,0.0,0.2759396,0.20492476,0.90860426,0.13415189,0.11437455,0.6687318
0.5335199,0.1300185,0.49721637,0.2763011,0.19986613,0.0,0.40609142,0.026998088,0.0,0.1670142,0.30776665,0.39330113,0.5100057,1.0,0.5793352,0.44233766,0.14049074,0.19079588,0.37993822,0.77618164
0.4309815,0.24849746,0.3580649,0.5508246,0.077655114,0.0,0.2290592,0.007887006,1.0,0.1535277,0.25559866,0.38490045,0.45265082,0.0,0.5151664,0.10642142,0.971901,0.15407757,0.03171415,0.052675616
0.3857046,0.30709323,0.29200748,0.22578417,0.2932809,1.0,0.39875856,0.027672078,0.0,0.23456706,0.642672,0.46294382,0.57219404,1.0,0.45617154,0.12013726,0.9543507,0.16629797,0.18204485,0.91681874
0.34115544,0.100745104,0.222114,0.3923052,0.3015269,1.0,0.3051243,0.43376294,1.0,0.3457748,0.6639011,0.18262853,0.23509043,1.0,0.4143504,0.032379534,0.99958843,0.542113,0.12514733,0.04455628
0.31125772,0.09206885,0.4342757,0.47443023,0.13121358,1.0,0.20716615,0.76155645,0.0,0.11264749,0.5552672,0.5846185,0.45198888,0.0,0.44476253,0.34089032,0.07578546,0.051852666,0.6624361,0.07847565
0.24495338,0.21875435,0.44968975,0.2703551,0.40684152,0.0,0.4180079,0.11964883,1.0,0.1699711,0.38968438,0.4744531,0.52517754,0.0,0.49969143,0.50118524,0.4683696,0.21956088,0.09574062,0.8674856
0.37701648,0.2270465,0.77144885,0.26542073,0.644203,1.0,0.76819426,0.5030711,0.0,0.6952791,0.7031144,0.5219376,0.56070596,1.0,0.42506865,0.1904514,0.99569243,0.3524305,0.27966204,0.7577496
0.35759377,0.32216105,0.6878938,0.3623242,0.22798738,0.0,0.2256218,0.7319279,1.0,0.399598,0.58896834,0.84525734,0.35200468,1.0,0.5853615,0.10000069,0.9844118,0.19461943,0.13311636,0.16394089
0.53265804,0.11713068,0.63156533,0.25555795,0.11731852,0.0,0.5377398,0.09592733,1.0,0.050190296,0.49642995,0.55155003,0.5423136,0.0,0.5647079,0.633481,0.5685613,0.11663907,0.115910426,0.5574712
0.49468458,0.44328165,0.47768587,0.70859706,0.04463707,0.0,0.09860138,0.0010047485,0.0,0.038045093,0.35188207,0.55739355,0.47154254,1.0,0.78854376,0.540915,0.9652824,0.7381293,0.4032632,0.08803574
0.42817956,0.1544066,0.25073883,0.3418047,0.32614762,0.0,0.13665949,0.08509277,0.0,0.39628738,0.53737867,0.64878035,0.39136776,1.0,0.5039466,0.026710657,0.8994135,0.4496723,0.037381526,0.100814454
0.4363293,0.10782377,0.539858,0.39602485,0.49867362,1.0,0.3799981,0.9781793,1.0,0.76510435,0.597939,0.53746766,0.40281323,1.0,0.4928845,0.018036755,0.998955,0.6023053,0.06606487,0.046988904
0.28251302,0.17595328,0.6049498,0.30352464,0.38536632,0.0,0.4393847,0.7219041,0.0,0.15489359,0.52830654,0.5464374,0.46119878,0.0,0.604466,0.4687648,0.30893216,0.107714005,0.13481265,0.7331387
0.40180767,0.12393985,0.26902762,0.40509108,0.2365014,0.0,0.39328364,0.48430118,1.0,0.16336693,0.5806906,0.30644968,0.18155406,1.0,0.33711204,0.02265821,0.9999691,0.55191916,0.08649072,0.055458836
0.33156088,0.05527486,0.81383026,0.24591064,0.064944126,0.0,0.4026447,0.84118575,0.0,0.048067734,0.2587059,0.52976215,0.47861508,0.0,0.43260473,0.4089008,0.034609463,0.057702724,0.45067242,0.7415848
0.40119573,0.10725871,0.74674016,0.24043131,0.14134276,1.0,0.49481672,0.03526786,0.0,0.20884453,0.24041764,0.3389279,0.32193723,1.0,0.22495317,0.067064464,0.9752417,0.3397156,0.2621108,0.74278855
0.25850782,0.2046235,0.3845954,0.4088313,0.20424338,1.0,0.4245177,0.0026138893,1.0,0.038911976,0.49529785,0.108065024,0.48324636,0.0,0.5080025,0.59019166,0.05295087,0.08962352,0.069886975,0.52270055
0.33996424,0.26633674,0.42178032,0.27896842,0.7537932,1.0,0.71411943,0.6743036,0.0,0.8537991,0.7446218,0.5117433,0.45514515,1.0,0.5796914,0.12121977,0.9919395,0.26992965,0.27007556,0.7141202
0.5092185,0.15182233,0.69816536,0.24072847,0.095827386,1.0,0.5348163,0.11254465,0.0,0.04349738,0.32393903,0.34560743,0.4791559,0.0,0.81789887,0.57816136,0.14354777,0.10910994,0.44277775,0.54722774
0.28948155,0.063847,0.7955246,0.25161248,0.1335087,0.0,0.4966023,0.0033848719,1.0,0.059439,0.37856376,0.12451378,0.36449775,1.0,0.5384976,0.3217668,0.9871982,0.12560146,0.16284296,0.79985774
0.292538,0.083796985,0.9089562,0.23540166,0.25781134,0.0,0.62302285,0.005763281,1.0,0.052793153,0.56443065,0.09291592,0.44921207,0.0,0.52738476,0.38483322,0.6680034,0.2875419,0.17380805,0.8827814
0.4043267,0.21199048,0.57024324,0.4273626,0.109742574,0.0,0.16519609,0.25763324,0.0,0.09597773,0.5577761,0.4606959,0.41377527,1.0,0.78458786,0.34322864,0.7526192,0.21549541,0.3175026,0.03875879
0.47588125,0.15780783,0.8166135,0.24567683,0.11769423,0.0,0.42803642,0.15280876,0.0,0.089830324,0.47362834,0.13777427,0.4771012,1.0,0.3266895,0.55934197,0.9765846,0.098001406,0.3882716,0.65755
0.33455917,0.18486659,0.55208164,0.3552181,0.12998556,0.0,0.11593262,0.0130080925,0.0,0.057469163,0.24426436,0.46762562,0.4415154,0.0,0.446349,0.19775268,0.965002,0.51725525,0.12629534,0.061127733
0.26963174,0.303473,0.2242363,0.3838723,0.054398816,0.0,0.11584028,0.00010983026,0.0,0.021470862,0.20076963,0.31530133,0.35129696,0.0,0.6382273,0.44516143,0.21565884,0.38262945,0.35941166,0.04125353
0.4043267,0.21199048,0.57024324,0.4273626,0.109742574,0.0,0.16519609,0.25763324,0.0,0.09597773,0.5577761,0.4606959,0.41377527,1.0,0.78458786,0.34322864,0.7526192,0.21549541,0.3175026,0.03875879
0.330479,0.11108091,0.24253431,0.27045768,0.37196234,0.0,0.4111474,0.1847251,1.0,0.5567752,0.4497714,0.20544215,0.412509,1.0,0.38449967,0.06710265,0.9477385,0.37430295,0.100110516,0.13438582
0.62600756,0.20473503,0.8157024,0.26627848,0.104038805,1.0,0.5816731,0.011366176,0.0,0.042717714,0.27059525,0.5750968,0.42917636,0.0,0.55101573,0.5682958,0.46883962,0.15987161,0.15868396,0.75646347
0.22852777,0.18492328,0.76484096,0.38840887,0.09588675,0.0,0.12099293,0.6373967,0.0,0.058695745,0.37839353,0.21500748,0.42830276,1.0,0.59398896,0.17214102,0.97764564,0.40100724,0.36121243,0.06036087
0.330479,0.11108091,0.24253431,0.27045768,0.37196234,0.0,0.4111474,0.1847251,1.0,0.5567752,0.4497714,0.20544215,0.412509,1.0,0.38449967,0.06710265,0.9477385,0.37430295,0.100110516,0.13438582
0.39240807,0.40893087,0.8160952,0.2904454,0.4542046,1.0,0.63371885,0.13002187,0.0,0.6491837,0.5607859,0.038887747,0.25831097,1.0,0.40928632,0.23142052,0.7339316,0.24159424,0.15884781,0.15206204
0.29537117,0.20142116,0.7546503,0.2587155,0.27812588,1.0,0.38364717,0.06103843,0.0,0.47778505,0.56048197,0.23710392,0.4163891,1.0,0.4377322,0.28420344,0.95291144,0.23392054,0.3234301,0.8296399
0.24491549,0.17648907,0.752737,0.2960854,0.4572858,0.0,0.5883512,0.066385366,1.0,0.56366676,0.80904305,0.3556988,0.43072045,1.0,0.644655,0.02923528,0.9946465,0.20580953,0.15514621,0.17476895
0.49719533,0.53901243,0.3619564,0.6526594,0.044930838,0.0,0.1582864,0.013447668,1.0,0.034014158,0.2545278,0.5262761,0.35294503,0.0,0.63463914,0.20234339,0.09247423,0.07730495,0.15690483,0.06492775
0.34006214,0.20666969,0.42776522,0.2546183,0.5779874,1.0,0.435382,0.92405325,0.0,0.74476403,0.49385127,0.2967162,0.46409783,1.0,0.57453966,0.1228071,0.99304754,0.1730005,0.12198039,0.5102132
0.43633324,0.31329155,0.17572428,0.54923683,0.43622243,0.0,0.184906,0.068871915,1.0,0.4563407,0.70182025,0.556997,0.5241801,0.0,0.5276774,0.6449289,0.1250306,0.07988927,0.088299245,0.06102388
0.38296038,0.13466367,0.9071797,0.34797394,0.06145143,0.0,0.20802777,0.11400728,0.0,0.034699492,0.18509467,0.18911901,0.31813583,0.0,0.39054295,0.18588917,0.40239683,0.110832304,0.12366887,0.063392796
0.21951404,0.102120355,0.2596103,0.2713426,0.36652732,0.0,0.4010627,0.18190044,0.0,0.4815922,0.7669384,0.47115332,0.688001,0.0,0.79913795,0.49454093,0.24898584,0.18365023,0.19563873,0.73264927
0.34115544,0.100745104,0.222114,0.3923052,0.3015269,1.0,0.3051243,0.43376294,1.0,0.3457748,0.6639011,0.18262853,0.23509043,1.0,0.4143504,0.032379534,0.99958843,0.542113,0.12514733,0.04455628
0.37223244,0.42276925,0.37514454,0.46820146,0.10644866,0.0,0.36108282,0.002144314,1.0,0.12115918,0.2268978,0.30605528,0.49942464,0.0,0.61788243,0.59656906,0.678075,0.37856936,0.09668624,0.4409462
0.39509553,0.14246802,0.3359346,0.27475616,0.088117756,1.0,0.25698057,0.0018093875,1.0,0.13988617,0.22258183,0.5505472,0.3483353,0.0,0.383533,0.25379944,0.007911093,0.21058252,0.42926648,0.32710716
0.25081867,0.12046624,0.52427334,0.3770855,0.3414571,1.0,0.3028976,0.9163251,0.0,0.40265206,0.60606843,0.2890997,0.37975022,1.0,0.5205789,0.064823106,0.9870631,0.082992226,0.05159277,0.104806475
0.50250834,0.10471618,0.17135637,0.3606726,0.3927456,1.0,0.57280105,0.0061603533,1.0,0.38757536,0.57181036,0.3712194,0.38346112,1.0,0.4646161,0.04451281,0.99697256,0.27344334,0.11046691,0.105632104
0.47544202,0.41773057,0.30197445,0.34968457,0.22544533,0.0,0.42309123,0.11267952,0.0,0.24376242,0.40092307,0.12345151,0.48371518,1.0,0.4591206,0.18807486,0.9548006,0.19845176,0.074927345,0.87498236
0.4166001,0.15490459,0.41019815,0.40775236,0.46424222,1.0,0.4052513,0.98941576,1.0,0.81604207,0.5441141,0.4605975,0.24577087,1.0,0.45447502,0.012761205,0.9997806,0.66718733,0.034834877,0.04900798
0.5724535,0.42981076,0.2096892,0.25416663,0.5467962,1.0,0.44312763,0.8567586,1.0,0.7869603,0.4705516,0.51932704,0.27158627,1.0,0.5387233,0.0285692,0.99817014,0.60192335,0.0944427,0.7908281
0.23818475,0.19217199,0.7555945,0.38840887,0.09444073,0.0,0.103545226,0.35205764,0.0,0.059270576,0.3785359,0.27953243,0.416061,1.0,0.46667084,0.20618157,0.9771723,0.32102853,0.4376588,0.054131832
0.28741822,0.11230648,0.7197158,0.2431149,0.061790027,0.0,0.55619866,0.0023107536,0.0,0.040188324,0.5762938,0.3748129,0.42833436,0.0,0.7095013,0.69192713,0.01098901,0.24216254,0.63217497,0.5471424
0.41386974,0.07205633,0.5646606,0.26692703,0.07193795,0.0,0.49781567,0.23896858,0.0,0.032442857,0.46365747,0.2987491,0.4998562,0.0,0.5462155,0.7627616,0.031400036,0.0834622,0.43257502,0.66249907
0.39440382,0.17074686,0.45904636,0.35716683,0.48130107,1.0,0.3812077,0.77889884,0.0,0.58106935,0.66388047,0.35680383,0.28971735,1.0,0.515703,0.025538312,0.99968386,0.59335876,0.14658444,0.02543483
0.19605328,0.06997105,0.2533831,0.23788966,0.20255512,0.0,0.3323945,0.010968756,1.0,0.15774323,0.54631716,0.35408837,0.53559786,0.0,0.59716403,0.5029182,0.04825481,0.33443916,0.6907314,0.1015564
0.33967698,0.3309731,0.25674695,0.50436544,0.07180109,0.0,0.12674046,0.03433578,0.0,0.04240618,0.2352691,0.680516,0.49251777,0.0,0.3966881,0.2854631,0.07539585,0.09546594,0.24606241,0.07020913
0.2777573,0.1215072,0.80396456,0.26158723,0.089830525,1.0,0.22180249,0.21051723,1.0,0.06305869,0.4899849,0.3440436,0.4135278,0.0,0.56118596,0.37145406,0.1339307,0.04671205,0.53417635,0.54018056
0.3254275,0.0890355,0.4753942,0.29631895,0.1527362,1.0,0.23324531,0.30733168,0.0,0.08719752,0.43193367,0.5677734,0.5108533,0.0,0.56252694,0.56432736,0.4443894,0.09464034,0.38558215,0.29937112
0.599396,0.21759589,0.34177762,0.2599844,0.08860367,0.0,0.3416815,0.0059546693,1.0,0.07668414,0.28827146,0.7247591,0.5530238,0.0,0.71426976,0.56656766,0.00039670206,0.12607388,0.3724421,0.56250477
0.44397512,0.2898072,0.115536705,0.45655915,0.25922558,0.0,0.14483877,0.0032148687,1.0,0.25969547,0.6276005,0.31717944,0.50830084,0.0,0.6845267,0.805189,0.09734583,0.05934517,0.14913987,0.019380642
0.72587043,0.46481237,0.70800906,0.57422507,0.06656262,0.0,0.15139045,0.00023332865,0.0,0.030720688,0.2059975,0.41018632,0.49573386,0.0,0.6098012,0.3370894,0.7974647,0.15013683,0.119381994,0.13081235
0.80295086,0.40555245,0.20714055,0.5719474,0.072491355,0.0,0.17079195,0.002022442,0.0,0.02540015,0.24513663,0.16240746,0.37541926,0.0,0.49876282,0.2685124,0.044673745,0.07949735,0.46934336,0.06093795
0.62226814,0.52967894,0.17477131,0.6067469,0.3342347,0.0,0.16624969,0.9797504,0.0,0.60844404,0.5037339,0.20662928,0.19534886,1.0,0.45315975,0.48438933,0.97721577,0.533308,0.30781752,0.05013662
0.5431993,0.22818922,0.58372843,0.42443037,0.04512084,0.0,0.12999076,0.008203771,1.0,0.025777774,0.36211154,0.13773105,0.6095967,0.0,0.5869247,0.48084962,0.07126079,0.186439,0.38423684,0.056492426
0.39294827,0.235275,0.3153839,0.678931,0.11551882,0.0,0.15526187,0.20078905,0.0,0.51204276,0.49285206,0.21553977,0.31477425,1.0,0.5119206,0.21975026,0.39593804,0.11655753,0.41161337,0.08376543
0.2678599,0.40157223,0.4545184,0.2891402,0.66284454,1.0,0.57764226,0.020833122,1.0,0.7011943,0.73440915,0.22489288,0.5756375,0.0,0.772308,0.59798485,0.401547,0.1036994,0.3429099,0.7686143
0.4192883,0.5570398,0.3174971,0.5857081,0.12486887,0.0,0.14600573,0.16688152,0.0,0.11396703,0.55946463,0.11657997,0.6204769,1.0,0.55656123,0.70464426,0.007598369,0.14510687,0.65001684,0.09148012
0.722004,0.33069137,0.3224079,0.3511367,0.17114206,0.0,0.14962386,0.0037095784,1.0,0.12773731,0.42490652,0.40828606,0.6138044,0.0,0.5602281,0.6822921,0.16874292,0.09557452,0.38426203,0.05893867
0.36799422,0.2936036,0.26381165,0.67829597,0.086642504,0.0,0.13357797,0.32650223,0.0,0.038938,0.6963923,0.514986,0.33949965,0.0,0.70027757,0.52123106,0.027319115,0.2124588,0.4834289,0.045546763
0.4152522,0.2516592,0.46722847,0.7017533,0.071013324,0.0,0.15448141,0.0012531272,0.0,0.0676075,0.29099962,0.33520493,0.4680846,0.0,0.603842,0.3763183,0.04825508,0.12595604,0.7492325,0.07191095
0.3676523,0.25028202,0.083745085,0.33311433,0.17508163,0.0,0.27389896,0.00424819,0.0,0.22093703,0.5989854,0.6865592,0.5770231,1.0,0.7172184,0.6762602,0.65709287,0.10611132,0.3568955,0.3044368
0.72958165,0.4498544,0.5278067,0.31577814,0.27253655,1.0,0.51153636,0.025835833,1.0,0.216479,0.3692862,0.31426346,0.41949257,0.0,0.578706,0.3832626,0.8522218,0.16375522,0.02573024,0.7164038
0.21121556,0.17499198,0.4076661,0.30074188,0.11779187,0.0,0.36094862,0.2556111,1.0,0.05623012,0.43005306,0.49966305,0.44391668,1.0,0.49495476,0.056107137,0.99350315,0.5646581,0.4163655,0.2531866
0.47369117,0.5070064,0.58031625,0.5186393,0.10261454,0.0,0.22464497,0.04819436,0.0,0.11511001,0.32014766,0.4361284,0.28381956,1.0,0.6814214,0.023498744,0.9994604,0.84578663,0.109735586,0.12393777
0.3534422,0.19911371,0.7723809,0.25936025,0.78061664,1.0,0.8108683,0.91318154,1.0,0.786362,0.60452104,0.29665068,0.3298248,1.0,0.52678806,0.022931999,0.998047,0.6495799,0.046387337,0.26469153
0.36304307,0.2270961,0.2937676,0.36624035,0.32490215,0.0,0.17505565,0.08575841,1.0,0.54821426,0.7715521,0.24385165,0.4554616,0.0,0.74851,0.5448847,0.012228557,0.107602455,0.6691114,0.06078579
0.38274318,0.07048936,0.8143773,0.39186117,0.11922608,0.0,0.25617966,0.018888831,0.0,0.030949939,0.62842995,0.12819698,0.3748004,1.0,0.45053157,0.43201652,0.19486733,0.07315877,0.36776933,0.064916216
0.7555569,0.64188194,0.32668588,0.36470136,0.1933315,0.0,0.20418857,0.63532615,1.0,0.10439684,0.4325403,0.4155579,0.3499823,1.0,0.4229453,0.04549254,0.95743525,0.39329728,0.059193183,0.15492985
